timestamp,wind_speed_value,wind_speed_unit,wind_speed_status,wind_direction_value,wind_direction_unit,wind_direction_status,wind_gust_value,wind_gust_unit,wind_gust_status,temperature_value,temperature_unit,temperature_status,dewpoint_value,dewpoint_unit,dewpoint_status,pressure_value,pressure_unit,pressure_status,visibility_value,visibility_unit,visibility_status,ceiling_value,ceiling_unit,ceiling_status,precipitation_value,precipitation_unit,precipitation_status,rvr_touchdown_value,rvr_touchdown_unit,rvr_touchdown_status,rvr_midpoint_value,rvr_midpoint_unit,rvr_midpoint_status,rvr_rollout_value,rvr_rollout_unit,rvr_rollout_status
2025-01-26T19:39:18.852071,10.6,knots,OK,136.0,degrees,OK,10.0,knots,OK,21.4,°C,OK,12.1,°C,OK,1014.6,hPa,OK,6286.0,meters,OK,2958.0,feet,OK,0.2,mm/hr,OK,1592.0,meters,OK,1534.0,meters,OK,1807.0,meters,OK
2025-01-26T19:39:19.855122,14.2,knots,OK,18.0,degrees,OK,18.6,knots,OK,23.9,°C,OK,11.6,°C,OK,1013.2,hPa,OK,6938.0,meters,OK,2950.0,feet,OK,0.3,mm/hr,OK,1593.0,meters,OK,1969.0,meters,OK,1817.0,meters,OK
2025-01-26T19:39:20.858505,13.1,knots,OK,1.0,degrees,OK,21.0,knots,OK,16.0,°C,OK,13.4,°C,OK,1013.7,hPa,OK,8311.0,meters,OK,1997.0,feet,OK,0.3,mm/hr,OK,1828.0,meters,OK,1719.0,meters,OK,1745.0,meters,OK
2025-01-26T19:39:21.861937,8.0,knots,OK,186.0,degrees,OK,14.3,knots,OK,22.7,°C,OK,13.8,°C,OK,1014.5,hPa,OK,8594.0,meters,OK,2194.0,feet,OK,0.0,mm/hr,OK,1635.0,meters,OK,1865.0,meters,OK,1598.0,meters,OK
2025-01-26T19:39:22.865810,12.9,knots,OK,263.0,degrees,OK,17.2,knots,OK,22.0,°C,OK,19.4,°C,OK,1013.3,hPa,OK,9033.0,meters,OK,1873.0,feet,OK,0.3,mm/hr,OK,1655.0,meters,OK,1726.0,meters,OK,1744.0,meters,OK
2025-01-26T19:39:23.869867,11.3,knots,OK,180.0,degrees,OK,21.5,knots,OK,15.7,°C,OK,19.4,°C,OK,1013.5,hPa,OK,7907.0,meters,OK,1994.0,feet,OK,0.1,mm/hr,OK,1852.0,meters,OK,1583.0,meters,OK,1589.0,meters,OK
2025-01-26T19:39:24.873574,7.0,knots,OK,193.0,degrees,OK,14.0,knots,OK,20.3,°C,OK,15.0,°C,OK,1013.1,hPa,OK,9384.0,meters,OK,1768.0,feet,OK,0.1,mm/hr,OK,1748.0,meters,OK,1976.0,meters,OK,1904.0,meters,OK
2025-01-26T19:39:25.878027,8.2,knots,OK,109.0,degrees,OK,23.8,knots,OK,22.1,°C,OK,12.0,°C,OK,1014.2,hPa,OK,8856.0,meters,OK,1539.0,feet,OK,0.2,mm/hr,OK,1753.0,meters,OK,1622.0,meters,OK,1817.0,meters,OK
2025-01-26T19:39:26.881950,14.9,knots,OK,83.0,degrees,OK,19.5,knots,OK,20.7,°C,OK,12.2,°C,OK,1014.6,hPa,OK,6255.0,meters,OK,1229.0,feet,OK,0.3,mm/hr,OK,1883.0,meters,OK,1587.0,meters,OK,1503.0,meters,OK
2025-01-26T19:39:27.885628,10.3,knots,OK,123.0,degrees,OK,23.9,knots,OK,21.5,°C,OK,19.7,°C,OK,1014.5,hPa,OK,6643.0,meters,OK,1351.0,feet,OK,0.4,mm/hr,OK,1865.0,meters,OK,1887.0,meters,OK,1603.0,meters,OK
2025-01-26T19:39:28.889951,13.2,knots,OK,201.0,degrees,OK,18.8,knots,OK,21.0,°C,OK,16.2,°C,OK,1014.6,hPa,OK,7477.0,meters,OK,2245.0,feet,OK,0.4,mm/hr,OK,1954.0,meters,OK,1742.0,meters,OK,1667.0,meters,OK
2025-01-26T19:39:29.893795,10.9,knots,OK,284.0,degrees,OK,19.1,knots,OK,20.0,°C,OK,18.9,°C,OK,1014.5,hPa,OK,8713.0,meters,OK,1038.0,feet,OK,0.3,mm/hr,OK,1517.0,meters,OK,1584.0,meters,OK,1710.0,meters,OK
2025-01-26T19:39:30.898463,9.8,knots,OK,49.0,degrees,OK,17.8,knots,OK,15.0,°C,OK,17.8,°C,OK,1013.4,hPa,OK,8694.0,meters,OK,1012.0,feet,OK,0.2,mm/hr,OK,1849.0,meters,OK,1575.0,meters,OK,1626.0,meters,OK
2025-01-26T19:39:31.902340,10.8,knots,OK,187.0,degrees,OK,19.8,knots,OK,19.6,°C,OK,17.4,°C,OK,1013.7,hPa,OK,7381.0,meters,OK,2484.0,feet,OK,0.4,mm/hr,OK,1863.0,meters,OK,1937.0,meters,OK,1645.0,meters,OK
2025-01-26T19:39:32.906680,7.8,knots,OK,92.0,degrees,OK,19.5,knots,OK,21.4,°C,OK,18.0,°C,OK,1014.1,hPa,OK,6721.0,meters,OK,2351.0,feet,OK,0.4,mm/hr,OK,1975.0,meters,OK,1532.0,meters,OK,1603.0,meters,OK
2025-01-26T19:39:33.911271,7.4,knots,OK,102.0,degrees,OK,20.6,knots,OK,22.6,°C,OK,16.4,°C,OK,1014.2,hPa,OK,5446.0,meters,OK,1058.0,feet,OK,0.5,mm/hr,OK,1767.0,meters,OK,1880.0,meters,OK,1738.0,meters,OK
2025-01-26T19:39:34.914553,12.9,knots,OK,82.0,degrees,OK,23.5,knots,OK,24.5,°C,OK,19.5,°C,OK,1014.8,hPa,OK,9503.0,meters,OK,1498.0,feet,OK,0.2,mm/hr,OK,1934.0,meters,OK,1975.0,meters,OK,1713.0,meters,OK
2025-01-26T19:39:35.917783,5.4,knots,OK,294.0,degrees,OK,16.8,knots,OK,17.5,°C,OK,11.5,°C,OK,1014.7,hPa,OK,7628.0,meters,OK,2282.0,feet,OK,0.3,mm/hr,OK,1626.0,meters,OK,1558.0,meters,OK,1705.0,meters,OK
2025-01-26T19:39:36.922413,9.7,knots,OK,347.0,degrees,OK,18.6,knots,OK,17.6,°C,OK,11.7,°C,OK,1013.8,hPa,OK,6495.0,meters,OK,2682.0,feet,OK,0.2,mm/hr,OK,1769.0,meters,OK,1837.0,meters,OK,1845.0,meters,OK
2025-01-26T19:39:37.926756,8.7,knots,OK,58.0,degrees,OK,10.6,knots,OK,16.7,°C,OK,15.5,°C,OK,1013.5,hPa,OK,7144.0,meters,OK,1875.0,feet,OK,0.0,mm/hr,OK,1598.0,meters,OK,1928.0,meters,OK,1981.0,meters,OK
2025-01-26T19:39:38.931114,14.8,knots,OK,64.0,degrees,OK,25.0,knots,OK,21.5,°C,OK,19.3,°C,OK,1014.0,hPa,OK,9220.0,meters,OK,1098.0,feet,OK,0.1,mm/hr,OK,1572.0,meters,OK,1598.0,meters,OK,1835.0,meters,OK
2025-01-26T19:39:39.935939,8.3,knots,OK,330.0,degrees,OK,21.4,knots,OK,19.4,°C,OK,17.1,°C,OK,1013.3,hPa,OK,5003.0,meters,OK,1466.0,feet,OK,0.2,mm/hr,OK,1736.0,meters,OK,1734.0,meters,OK,1802.0,meters,OK
2025-01-26T19:39:40.940968,11.2,knots,OK,214.0,degrees,OK,16.6,knots,OK,15.7,°C,OK,17.1,°C,OK,1014.8,hPa,OK,6771.0,meters,OK,2427.0,feet,OK,0.0,mm/hr,OK,1518.0,meters,OK,1940.0,meters,OK,1621.0,meters,OK
2025-01-26T19:39:41.945099,5.9,knots,OK,356.0,degrees,OK,19.7,knots,OK,18.7,°C,OK,16.0,°C,OK,1014.1,hPa,OK,5091.0,meters,OK,2229.0,feet,OK,0.4,mm/hr,OK,1674.0,meters,OK,1562.0,meters,OK,1845.0,meters,OK
2025-01-26T19:39:42.950086,10.1,knots,OK,238.0,degrees,OK,14.2,knots,OK,17.7,°C,OK,15.9,°C,OK,1014.4,hPa,OK,5940.0,meters,OK,1862.0,feet,OK,0.4,mm/hr,OK,2000.0,meters,OK,1985.0,meters,OK,1875.0,meters,OK
2025-01-26T19:39:43.954825,6.8,knots,OK,101.0,degrees,OK,15.7,knots,OK,17.8,°C,OK,15.9,°C,OK,1013.5,hPa,OK,9430.0,meters,OK,1880.0,feet,OK,0.1,mm/hr,OK,1982.0,meters,OK,1897.0,meters,OK,1799.0,meters,OK
2025-01-26T19:39:44.958634,10.2,knots,OK,211.0,degrees,OK,15.5,knots,OK,16.7,°C,OK,13.6,°C,OK,1013.5,hPa,OK,8260.0,meters,OK,1275.0,feet,OK,0.5,mm/hr,OK,1679.0,meters,OK,1667.0,meters,OK,1560.0,meters,OK
2025-01-26T19:39:45.961609,6.3,knots,OK,137.0,degrees,OK,10.8,knots,OK,17.3,°C,OK,12.1,°C,OK,1014.2,hPa,OK,8300.0,meters,OK,1789.0,feet,OK,0.1,mm/hr,OK,1627.0,meters,OK,1882.0,meters,OK,1603.0,meters,OK
2025-01-26T19:39:46.971814,13.6,knots,OK,255.0,degrees,OK,23.7,knots,OK,20.5,°C,OK,14.1,°C,OK,1013.5,hPa,OK,7294.0,meters,OK,2542.0,feet,OK,0.1,mm/hr,OK,1698.0,meters,OK,1684.0,meters,OK,1823.0,meters,OK
2025-01-26T19:39:47.976789,12.1,knots,OK,66.0,degrees,OK,14.9,knots,OK,15.9,°C,OK,13.1,°C,OK,1013.2,hPa,OK,6773.0,meters,OK,2730.0,feet,OK,0.3,mm/hr,OK,1963.0,meters,OK,1861.0,meters,OK,1779.0,meters,OK
2025-01-26T19:39:48.981192,11.7,knots,OK,101.0,degrees,OK,23.7,knots,OK,24.3,°C,OK,18.0,°C,OK,1014.5,hPa,OK,6329.0,meters,OK,1952.0,feet,OK,0.4,mm/hr,OK,1696.0,meters,OK,1688.0,meters,OK,1978.0,meters,OK
2025-01-26T19:39:49.985927,13.8,knots,OK,16.0,degrees,OK,21.7,knots,OK,19.6,°C,OK,19.0,°C,OK,1013.8,hPa,OK,5070.0,meters,OK,1637.0,feet,OK,0.3,mm/hr,OK,1913.0,meters,OK,1875.0,meters,OK,1740.0,meters,OK
2025-01-26T19:39:50.990116,14.5,knots,OK,104.0,degrees,OK,16.5,knots,OK,16.4,°C,OK,11.2,°C,OK,1014.0,hPa,OK,8460.0,meters,OK,1785.0,feet,OK,0.5,mm/hr,OK,1662.0,meters,OK,1774.0,meters,OK,1732.0,meters,OK
2025-01-26T19:39:51.994351,10.9,knots,OK,192.0,degrees,OK,24.8,knots,OK,16.8,°C,OK,11.2,°C,OK,1014.7,hPa,OK,5481.0,meters,OK,1439.0,feet,OK,0.3,mm/hr,OK,1835.0,meters,OK,1554.0,meters,OK,1978.0,meters,OK
2025-01-26T19:39:52.998295,9.0,knots,OK,291.0,degrees,OK,15.1,knots,OK,21.4,°C,OK,18.4,°C,OK,1013.5,hPa,OK,5179.0,meters,OK,1247.0,feet,OK,0.4,mm/hr,OK,1531.0,meters,OK,1691.0,meters,OK,1879.0,meters,OK
2025-01-26T19:39:54.002952,9.1,knots,OK,298.0,degrees,OK,21.2,knots,OK,15.9,°C,OK,18.4,°C,OK,1013.2,hPa,OK,7701.0,meters,OK,1714.0,feet,OK,0.3,mm/hr,OK,1916.0,meters,OK,1826.0,meters,OK,1935.0,meters,OK
2025-01-26T19:39:55.007307,7.2,knots,OK,259.0,degrees,OK,12.1,knots,OK,23.2,°C,OK,16.7,°C,OK,1013.3,hPa,OK,8469.0,meters,OK,1246.0,feet,OK,0.5,mm/hr,OK,1636.0,meters,OK,1501.0,meters,OK,1994.0,meters,OK
2025-01-26T19:39:56.011243,9.5,knots,OK,215.0,degrees,OK,10.8,knots,OK,16.1,°C,OK,17.1,°C,OK,1014.7,hPa,OK,9157.0,meters,OK,1807.0,feet,OK,0.1,mm/hr,OK,1944.0,meters,OK,1847.0,meters,OK,1974.0,meters,OK
2025-01-26T19:39:57.015077,9.3,knots,OK,237.0,degrees,OK,13.6,knots,OK,19.8,°C,OK,15.4,°C,OK,1013.9,hPa,OK,5275.0,meters,OK,1791.0,feet,OK,0.4,mm/hr,OK,1813.0,meters,OK,1761.0,meters,OK,1972.0,meters,OK
2025-01-26T19:39:58.018864,11.9,knots,OK,273.0,degrees,OK,23.6,knots,OK,22.5,°C,OK,12.9,°C,OK,1014.2,hPa,OK,5905.0,meters,OK,1559.0,feet,OK,0.3,mm/hr,OK,1767.0,meters,OK,1923.0,meters,OK,1518.0,meters,OK
2025-01-26T19:39:59.022573,9.5,knots,OK,352.0,degrees,OK,10.9,knots,OK,21.3,°C,OK,12.3,°C,OK,1014.3,hPa,OK,7890.0,meters,OK,2320.0,feet,OK,0.5,mm/hr,OK,1734.0,meters,OK,1650.0,meters,OK,1724.0,meters,OK
2025-01-26T19:40:00.026965,7.7,knots,OK,36.0,degrees,OK,22.3,knots,OK,18.7,°C,OK,15.7,°C,OK,1013.4,hPa,OK,9162.0,meters,OK,2291.0,feet,OK,0.2,mm/hr,OK,1579.0,meters,OK,1858.0,meters,OK,1995.0,meters,OK
2025-01-26T19:40:01.030839,10.2,knots,OK,82.0,degrees,OK,12.4,knots,OK,20.4,°C,OK,14.7,°C,OK,1014.1,hPa,OK,5950.0,meters,OK,1219.0,feet,OK,0.3,mm/hr,OK,1734.0,meters,OK,1563.0,meters,OK,1609.0,meters,OK
2025-01-26T19:40:02.035094,6.0,knots,OK,239.0,degrees,OK,20.4,knots,OK,20.0,°C,OK,15.2,°C,OK,1013.2,hPa,OK,8888.0,meters,OK,2004.0,feet,OK,0.3,mm/hr,OK,1622.0,meters,OK,1742.0,meters,OK,1755.0,meters,OK
2025-01-26T19:40:03.039362,13.7,knots,OK,153.0,degrees,OK,14.5,knots,OK,16.6,°C,OK,11.1,°C,OK,1014.2,hPa,OK,5994.0,meters,OK,2440.0,feet,OK,0.3,mm/hr,OK,1641.0,meters,OK,1746.0,meters,OK,1802.0,meters,OK
2025-01-26T19:40:04.043513,9.3,knots,OK,167.0,degrees,OK,21.7,knots,OK,19.4,°C,OK,16.7,°C,OK,1013.8,hPa,OK,7322.0,meters,OK,2777.0,feet,OK,0.4,mm/hr,OK,1997.0,meters,OK,1601.0,meters,OK,1729.0,meters,OK
2025-01-26T19:40:05.047996,7.0,knots,OK,122.0,degrees,OK,13.4,knots,OK,23.0,°C,OK,17.9,°C,OK,1013.5,hPa,OK,5566.0,meters,OK,1677.0,feet,OK,0.4,mm/hr,OK,1641.0,meters,OK,1676.0,meters,OK,1725.0,meters,OK
2025-01-26T19:40:06.052305,9.8,knots,OK,207.0,degrees,OK,25.0,knots,OK,20.9,°C,OK,17.9,°C,OK,1014.9,hPa,OK,5723.0,meters,OK,1828.0,feet,OK,0.2,mm/hr,OK,1659.0,meters,OK,1872.0,meters,OK,1963.0,meters,OK
2025-01-26T19:40:07.055800,8.5,knots,OK,152.0,degrees,OK,15.2,knots,OK,16.2,°C,OK,17.2,°C,OK,1013.3,hPa,OK,7337.0,meters,OK,2105.0,feet,OK,0.3,mm/hr,OK,1592.0,meters,OK,1887.0,meters,OK,1860.0,meters,OK
2025-01-26T19:40:08.060200,13.2,knots,OK,183.0,degrees,OK,13.6,knots,OK,19.7,°C,OK,17.8,°C,OK,1013.7,hPa,OK,5567.0,meters,OK,1504.0,feet,OK,0.4,mm/hr,OK,1646.0,meters,OK,1744.0,meters,OK,1723.0,meters,OK
2025-01-26T19:40:09.063840,12.1,knots,OK,245.0,degrees,OK,22.5,knots,OK,24.8,°C,OK,16.5,°C,OK,1014.3,hPa,OK,6565.0,meters,OK,1529.0,feet,OK,0.1,mm/hr,OK,1648.0,meters,OK,1585.0,meters,OK,1931.0,meters,OK
2025-01-26T19:40:10.068251,8.4,knots,OK,152.0,degrees,OK,14.8,knots,OK,15.5,°C,OK,15.4,°C,OK,1014.7,hPa,OK,8671.0,meters,OK,1128.0,feet,OK,0.5,mm/hr,OK,1835.0,meters,OK,1866.0,meters,OK,1795.0,meters,OK
2025-01-26T19:40:11.071409,10.6,knots,OK,300.0,degrees,OK,19.7,knots,OK,16.1,°C,OK,15.5,°C,OK,1013.2,hPa,OK,5182.0,meters,OK,1435.0,feet,OK,0.5,mm/hr,OK,1866.0,meters,OK,1525.0,meters,OK,1826.0,meters,OK
2025-01-26T19:40:12.075736,8.6,knots,OK,278.0,degrees,OK,16.4,knots,OK,23.1,°C,OK,19.2,°C,OK,1014.8,hPa,OK,9274.0,meters,OK,1742.0,feet,OK,0.1,mm/hr,OK,1927.0,meters,OK,1636.0,meters,OK,1551.0,meters,OK
2025-01-26T19:40:13.079812,10.2,knots,OK,272.0,degrees,OK,20.6,knots,OK,17.7,°C,OK,10.8,°C,OK,1014.2,hPa,OK,6680.0,meters,OK,1819.0,feet,OK,0.2,mm/hr,OK,1943.0,meters,OK,1658.0,meters,OK,1679.0,meters,OK
2025-01-26T19:40:14.084486,8.2,knots,OK,185.0,degrees,OK,18.9,knots,OK,17.5,°C,OK,11.4,°C,OK,1013.4,hPa,OK,5400.0,meters,OK,2030.0,feet,OK,0.3,mm/hr,OK,1645.0,meters,OK,1598.0,meters,OK,1744.0,meters,OK
2025-01-26T19:40:15.089217,6.2,knots,OK,28.0,degrees,OK,16.0,knots,OK,23.8,°C,OK,17.6,°C,OK,1014.4,hPa,OK,6538.0,meters,OK,1108.0,feet,OK,0.1,mm/hr,OK,1758.0,meters,OK,1969.0,meters,OK,1821.0,meters,OK
2025-01-26T19:40:16.093958,12.1,knots,OK,355.0,degrees,OK,15.2,knots,OK,24.7,°C,OK,14.0,°C,OK,1015.0,hPa,OK,6526.0,meters,OK,2803.0,feet,OK,0.5,mm/hr,OK,1597.0,meters,OK,1635.0,meters,OK,1612.0,meters,OK
2025-01-26T19:40:17.098823,12.9,knots,OK,225.0,degrees,OK,17.8,knots,OK,15.3,°C,OK,19.8,°C,OK,1013.6,hPa,OK,7646.0,meters,OK,1937.0,feet,OK,0.2,mm/hr,OK,1529.0,meters,OK,1945.0,meters,OK,1812.0,meters,OK
2025-01-26T19:40:18.104120,9.2,knots,OK,43.0,degrees,OK,19.9,knots,OK,17.6,°C,OK,16.1,°C,OK,1014.9,hPa,OK,7499.0,meters,OK,2731.0,feet,OK,0.5,mm/hr,OK,1923.0,meters,OK,1964.0,meters,OK,1722.0,meters,OK
2025-01-26T19:40:19.109189,11.1,knots,OK,276.0,degrees,OK,14.2,knots,OK,18.0,°C,OK,15.9,°C,OK,1013.7,hPa,OK,6624.0,meters,OK,1091.0,feet,OK,0.3,mm/hr,OK,1784.0,meters,OK,1786.0,meters,OK,1921.0,meters,OK
2025-01-26T19:40:20.113021,9.2,knots,OK,128.0,degrees,OK,15.2,knots,OK,23.6,°C,OK,11.3,°C,OK,1013.1,hPa,OK,7311.0,meters,OK,1871.0,feet,OK,0.3,mm/hr,OK,1914.0,meters,OK,1550.0,meters,OK,1734.0,meters,OK
2025-01-26T19:40:21.117675,8.2,knots,OK,195.0,degrees,OK,15.2,knots,OK,24.3,°C,OK,16.4,°C,OK,1014.7,hPa,OK,8322.0,meters,OK,1100.0,feet,OK,0.3,mm/hr,OK,1955.0,meters,OK,1770.0,meters,OK,1837.0,meters,OK
2025-01-26T19:40:22.121816,9.4,knots,OK,285.0,degrees,OK,17.8,knots,OK,23.2,°C,OK,16.7,°C,OK,1014.3,hPa,OK,9529.0,meters,OK,1332.0,feet,OK,0.2,mm/hr,OK,1874.0,meters,OK,1916.0,meters,OK,1793.0,meters,OK
2025-01-26T19:40:23.126956,7.7,knots,OK,9.0,degrees,OK,23.6,knots,OK,23.0,°C,OK,19.0,°C,OK,1014.9,hPa,OK,9620.0,meters,OK,2565.0,feet,OK,0.0,mm/hr,OK,1947.0,meters,OK,1685.0,meters,OK,1510.0,meters,OK
2025-01-26T19:40:24.131022,13.7,knots,OK,9.0,degrees,OK,13.1,knots,OK,22.2,°C,OK,15.7,°C,OK,1014.6,hPa,OK,5069.0,meters,OK,2399.0,feet,OK,0.2,mm/hr,OK,1866.0,meters,OK,1927.0,meters,OK,1574.0,meters,OK
2025-01-26T19:40:25.135044,12.4,knots,OK,59.0,degrees,OK,10.6,knots,OK,19.6,°C,OK,19.1,°C,OK,1013.4,hPa,OK,6363.0,meters,OK,2749.0,feet,OK,0.2,mm/hr,OK,1596.0,meters,OK,1695.0,meters,OK,1814.0,meters,OK
2025-01-26T19:40:26.139557,11.2,knots,OK,82.0,degrees,OK,20.4,knots,OK,15.6,°C,OK,13.0,°C,OK,1013.9,hPa,OK,7113.0,meters,OK,1477.0,feet,OK,0.0,mm/hr,OK,1825.0,meters,OK,1765.0,meters,OK,1860.0,meters,OK
2025-01-26T19:40:27.153749,14.4,knots,OK,325.0,degrees,OK,20.2,knots,OK,21.4,°C,OK,12.7,°C,OK,1013.4,hPa,OK,5556.0,meters,OK,1821.0,feet,OK,0.3,mm/hr,OK,1502.0,meters,OK,1815.0,meters,OK,1513.0,meters,OK
2025-01-26T19:40:28.159436,5.8,knots,OK,269.0,degrees,OK,21.7,knots,OK,21.3,°C,OK,15.1,°C,OK,1014.3,hPa,OK,6237.0,meters,OK,2818.0,feet,OK,0.2,mm/hr,OK,1990.0,meters,OK,1945.0,meters,OK,1602.0,meters,OK
2025-01-26T19:40:29.164219,6.4,knots,OK,329.0,degrees,OK,11.3,knots,OK,19.6,°C,OK,18.0,°C,OK,1013.2,hPa,OK,8549.0,meters,OK,2673.0,feet,OK,0.1,mm/hr,OK,1946.0,meters,OK,1501.0,meters,OK,1768.0,meters,OK
2025-01-26T19:40:30.168899,5.9,knots,OK,216.0,degrees,OK,12.3,knots,OK,19.6,°C,OK,11.6,°C,OK,1014.2,hPa,OK,6798.0,meters,OK,2197.0,feet,OK,0.4,mm/hr,OK,1556.0,meters,OK,1604.0,meters,OK,1962.0,meters,OK
2025-01-26T19:40:31.173734,13.1,knots,OK,340.0,degrees,OK,17.8,knots,OK,19.5,°C,OK,11.8,°C,OK,1014.6,hPa,OK,8149.0,meters,OK,2488.0,feet,OK,0.4,mm/hr,OK,1638.0,meters,OK,1852.0,meters,OK,1777.0,meters,OK
2025-01-26T19:40:32.177150,6.3,knots,OK,110.0,degrees,OK,16.0,knots,OK,15.2,°C,OK,14.2,°C,OK,1013.6,hPa,OK,9849.0,meters,OK,2895.0,feet,OK,0.2,mm/hr,OK,1725.0,meters,OK,1538.0,meters,OK,1842.0,meters,OK
2025-01-26T19:40:33.180657,11.4,knots,OK,80.0,degrees,OK,16.1,knots,OK,17.1,°C,OK,14.1,°C,OK,1013.6,hPa,OK,5561.0,meters,OK,2465.0,feet,OK,0.2,mm/hr,OK,1923.0,meters,OK,1942.0,meters,OK,1982.0,meters,OK
2025-01-26T19:40:34.185114,5.4,knots,OK,340.0,degrees,OK,16.2,knots,OK,23.3,°C,OK,10.8,°C,OK,1013.1,hPa,OK,9169.0,meters,OK,2880.0,feet,OK,0.3,mm/hr,OK,1539.0,meters,OK,1930.0,meters,OK,1575.0,meters,OK
2025-01-26T19:40:35.189646,10.2,knots,OK,55.0,degrees,OK,21.1,knots,OK,15.2,°C,OK,16.3,°C,OK,1014.3,hPa,OK,7352.0,meters,OK,1099.0,feet,OK,0.1,mm/hr,OK,1643.0,meters,OK,1980.0,meters,OK,1700.0,meters,OK
2025-01-26T19:40:36.194805,10.6,knots,OK,53.0,degrees,OK,20.3,knots,OK,19.1,°C,OK,17.0,°C,OK,1013.9,hPa,OK,6591.0,meters,OK,1355.0,feet,OK,0.1,mm/hr,OK,1505.0,meters,OK,1947.0,meters,OK,1910.0,meters,OK
2025-01-26T19:40:37.199626,8.5,knots,OK,270.0,degrees,OK,15.7,knots,OK,18.7,°C,OK,11.2,°C,OK,1014.8,hPa,OK,8576.0,meters,OK,1006.0,feet,OK,0.1,mm/hr,OK,1545.0,meters,OK,1628.0,meters,OK,1892.0,meters,OK
2025-01-26T19:40:38.203404,7.0,knots,OK,191.0,degrees,OK,10.3,knots,OK,22.0,°C,OK,10.9,°C,OK,1013.8,hPa,OK,9502.0,meters,OK,2932.0,feet,OK,0.1,mm/hr,OK,1698.0,meters,OK,1501.0,meters,OK,1699.0,meters,OK
2025-01-26T19:40:39.207592,7.4,knots,OK,104.0,degrees,OK,23.3,knots,OK,21.0,°C,OK,18.8,°C,OK,1013.9,hPa,OK,6709.0,meters,OK,1419.0,feet,OK,0.3,mm/hr,OK,1802.0,meters,OK,1892.0,meters,OK,1997.0,meters,OK
2025-01-26T19:40:40.211416,13.9,knots,OK,212.0,degrees,OK,11.4,knots,OK,22.1,°C,OK,19.7,°C,OK,1013.3,hPa,OK,9682.0,meters,OK,2638.0,feet,OK,0.4,mm/hr,OK,1693.0,meters,OK,1924.0,meters,OK,1812.0,meters,OK
2025-01-26T19:40:41.215407,7.0,knots,OK,218.0,degrees,OK,15.2,knots,OK,17.5,°C,OK,11.7,°C,OK,1014.7,hPa,OK,8604.0,meters,OK,2161.0,feet,OK,0.2,mm/hr,OK,1885.0,meters,OK,1518.0,meters,OK,1707.0,meters,OK
2025-01-26T19:40:42.219695,14.9,knots,OK,44.0,degrees,OK,22.3,knots,OK,22.0,°C,OK,10.2,°C,OK,1014.7,hPa,OK,8268.0,meters,OK,1952.0,feet,OK,0.1,mm/hr,OK,1844.0,meters,OK,1805.0,meters,OK,1782.0,meters,OK
2025-01-26T19:40:43.223706,14.9,knots,OK,133.0,degrees,OK,15.2,knots,OK,17.9,°C,OK,11.3,°C,OK,1014.0,hPa,OK,7420.0,meters,OK,2893.0,feet,OK,0.2,mm/hr,OK,1592.0,meters,OK,1650.0,meters,OK,1768.0,meters,OK
